"RecordingId","ProcessId","TimeStamp","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"Recording_86","Process_30","2022-02-14T10:45:37+00:00","Press button in window","Button 'Save' 2 in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Save\\' 2']\n""]","19","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:45:40+00:00","Click UI element in window","Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 52 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","20","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:45:43+00:00","Click UI element in window","Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 47 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","21","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:45:46+00:00","Click UI element in window","Hyperlink 'Cover' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Cover\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -23 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","22","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:45:58+00:00","Click UI element in window","Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 47 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","23","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:04+00:00","Click UI element in window","Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 41 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","24","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:11+00:00","Click UI element in window","Hyperlink 'Cover' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Cover\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 49 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","26","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:25+00:00","Click UI element in window","Hyperlink in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","27","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:28+00:00","Click UI element in window","Hyperlink 'Share' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Share\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 49 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","28","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:30+00:00","Send keys","TextToSend:'{LControlKey}({C}{C}{C})'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({C}{C}{C})'\n""]","29","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:33+00:00","Click UI element in window","Hyperlink 2 in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","30","Make a plan for next year's appraisal process","Event_415","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:37+00:00","Press button in window","Skype - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Skype - 1 running window']\n""]","31","Copy the plan link and share to CEO  ","Event_416","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:44+00:00","Populate text field in window","Edit 'Type a message' in Pane 'Skype'; Text:'''
'''","Skype","Skype","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Skype\\'']['Edit \\'Type a message\\''] Text: '''\n"", ""''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","32","Copy the plan link and share to CEO  ","Event_416","teams/planner",""
"Recording_86","Process_30","2022-02-14T10:46:50+00:00","Press button in window","Button 'Send message' in Pane 'Skype'","Skype","Skype","[""UIAutomation.PressButton Button: appmask['Pane \\'Skype\\'']['Button \\'Send message\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']","","Copy the plan link and share to CEO  ","Event_416","teams/planner",""
