"","StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"11",10,"Recording_123","Process_35",2022-02-16 09:01:41,4,"Populate text field in window","Edit 'Add title' in Pane 'Process  ...  Chrome - Name'; Text:'Meeting invitation for new project'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Add title\\''] Text: 'Meeting invitation for new project' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",12,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","sendmail"
"12",11,"Recording_123","Process_35",2022-02-16 09:01:45,5,"Press button in window","Button 'Wednesday, February 16 3:00pm – 4:00pm Time zone·Does not repeat' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Wednesday, February 16 3:00pm – 4:00pm Time zone·Does not repeat\\'']\n""]",13,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"13",12,"Recording_123","Process_35",2022-02-16 09:01:50,12,"Click UI element in window","Text '24' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'24\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",14,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"14",13,"Recording_123","Process_35",2022-02-16 09:02:02,2,"Click UI element in window","Edit 'Start time' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Start time\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -7 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",15,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"15",14,"Recording_123","Process_35",2022-02-16 09:02:04,1,"Click UI element in window","List Item '2:30pm' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['List Item \\'2:30pm\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"16",15,"Recording_123","Process_35",2022-02-16 09:02:05,2,"Click UI element in window","Edit 'End time' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'End time\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",17,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"17",16,"Recording_123","Process_35",2022-02-16 09:02:07,6,"Click UI element in window","List Item '5:15pm (2 hrs)' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['List Item \\'5:15pm (2 hrs)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 47 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",18,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"18",17,"Recording_123","Process_35",2022-02-16 09:02:13,3,"Press button in window","Button 'Add guests' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Add guests\\'']\n""]",19,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"19",18,"Recording_123","Process_35",2022-02-16 09:02:16,9,"Send keys","TextToSend:'{LShiftKey}(K)'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(K)'\n""]",20,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"20",19,"Recording_123","Process_35",2022-02-16 09:02:25,4,"Click UI element in window","Text 'Email@Domain' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 40 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",22,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"21",20,"Recording_123","Process_35",2022-02-16 09:02:29,5,"Send keys","TextToSend:'{LShiftKey}Name'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}Name'\n""]",23,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"22",21,"Recording_123","Process_35",2022-02-16 09:02:34,7,"Click UI element in window","List Item 'Email@Domain Email@Domain' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['List Item \\'Email@Domain Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",24,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"23",22,"Recording_123","Process_35",2022-02-16 09:02:41,2,"Press button in window","Button 'Save' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Save\\'']\n""]",25,"Prepare next week's meeting invitation mail","Event_566","sendmail/googlecalendar","Googlecalendar"
"24",23,"Recording_123","Process_35",2022-02-16 09:02:43,3,"Click UI element in window","UI Custom 'Would you  ...  Calendar guests?' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['UI Custom \\'Would you  ...  Calendar guests?\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 71 OffsetY: 29 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",26,"Share the invitation mail to all team members","Event_567","sendmail/googlecalendar","Googlecalendar"
"25",24,"Recording_123","Process_35",2022-02-16 09:02:46,NA,"Press button in window","Button 'Send' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",NA,"Share the invitation mail to all team members","Event_567","sendmail/googlecalendar","Googlecalendar"
